,Company,Revenue,Gross Margin,EBITDA Margin,Net Profit Margin,returnOnEquity,ROIC,returnOnAssets,Net Debt to EBITDA,Debt to Equity,10Y Revenue Growth (per Share),10Y Net Income Growth (per Share),5Y Revenue Growth (per Share),5Y Net Income Growth (per Share),3Y Revenue Growth (per Share),3Y Net Income Growth (per Share),PE ratio,Enterprise Value over EBITDA,priceBookValueRatio,Sector,Market Cap,priceVar,Market Capitalisation,Sector Market Cap,year
192,HL,500781000.0,0.1701,0.303,0.0356,0.0128,0.0069,0.0087,2.0587,0.3734,0.0249,0.0,0.0039,-0.3008,-0.0589,-0.5458,55.8,8.8228,0.7337,Basic Materials,1024981447.77,-33.1172769731603,0.22832250682664848,448918270045.18945,2014
193,STLD,8755952000.0,0.1103,0.07200000000000001,0.0179,0.0539,0.0325,0.0301,4.1238,1.0236,0.1322,-0.0766,0.138,0.0,0.0094,-0.1905,29.0294,11.6477,1.6323,Basic Materials,4745808563.16,-7.567285135997716,1.057165386180935,448918270045.18945,2014
194,AWI,1294300000.0,0.29600000000000004,0.238,0.0493,0.0983,0.0401,0.0429,2.7789,1.6062,-0.1157,0.0,-0.1362,-0.0324,-0.2043,-0.1558,44.4522,11.8742,4.3552,Basic Materials,2805895059.12,-9.553010312247883,0.6250347215401926,448918270045.18945,2014
195,CDE,635742000.0,-0.0073,-2.185,-1.8669,-2.1411,-0.9618,-1.0588,-0.1423,0.8453,0.0198,0.0,0.0793,0.0,-0.1867,0.0,0.0,0.0,0.9536,Basic Materials,528632494.46,-53.20754849388739,0.11775695705295894,448918270045.18945,2014
196,CE,6802000000.0,0.2376,0.203,0.0917,0.2214,0.0728,0.1225,1.3818,0.9663,-0.0725,0.0301,0.0441,0.0304,0.0045,0.1378,14.8784,8.0425,3.2638,Basic Materials,9211802661.36,14.245129918543865,2.0519999465454397,448918270045.18945,2014
197,HUN,11578000000.0,0.1657,0.087,0.0279,0.1817,0.0506,0.0453,4.2189999999999985,2.8836,0.0098,0.0,0.0785,0.2231,0.0042,0.0867,17.1278,9.7322,3.1134,Basic Materials,5562821350.78,-48.8097004451217,1.2391612732135027,448918270045.18945,2014
200,WY,5489000000.0,0.2649,0.498,0.3327,0.3443,0.0573,0.1635,1.3974,1.0185,-0.1977,-0.0477,-0.1628,0.0,-0.0518,0.7464,11.2156,8.2784,3.5492,Basic Materials,18819407988.95,-13.649550442312277,4.192167983507462,448918270045.18945,2014
203,CF,4743000000.0,0.3749,0.5760000000000001,0.2931,0.3302,0.1256,0.1964,0.918,1.0909,,,0.115,0.2922,0.0179,0.0699,10.0383,5.8759,3.193,Basic Materials,13554837403.88,-21.87530528145711,3.019444364007624,448918270045.18945,2014
205,VMC,2994169000.0,0.1962,0.274,0.0684,0.0491,0.0443,0.0579,2.2496,0.4752,-0.005,-0.0571,0.0013,0.4363,0.0474,0.0,42.1346,12.8134,2.0785,Basic Materials,8656843185.48,42.40730053340632,1.928378451741021,448918270045.18945,2014
207,LPX,1934800000.0,0.0915,0.014,-0.039,-0.0676,-0.0297,-0.0445,7.9591,0.6786,-0.0591,0.0,0.07,0.0,0.1119,0.0,0.0,95.5064,2.103,Basic Materials,2355022804.32,8.887546277514568,0.5245994563961356,448918270045.18945,2014
208,NEM,6819000000.0,0.4253,0.312,0.0745,0.0494,0.0353,0.0301,1.9577,0.6469,0.0342,0.0018,-0.0314,-0.1771,-0.1363,0.1075,18.5294,6.3837,0.9176,Basic Materials,9427237614.9,-6.517043309250172,2.099989740660594,448918270045.18945,2014
211,EMN,9527000000.0,0.2331,0.17,0.0788,0.214,0.0517,0.1204,4.5194,2.1507,0.0427,0.1658,0.1624,0.4014,0.0713,0.025,15.0815,11.4617,3.2101,Basic Materials,11267288260.56,-9.6738590931031,2.509875184947541,448918270045.18945,2014
212,MLM,2957951000.0,0.1766,0.182,0.0526,0.0358,0.0293,0.0384,2.7388,0.3644,0.0383,0.002,0.0779,0.071,0.115,0.1489,40.4103,16.500999999999998,1.7086,Basic Materials,7421232467.6,24.494311658791407,1.6531366537728476,448918270045.18945,2014
213,FOE,1111626000.0,0.2565,0.093,0.0774,0.2653,-0.0093,0.146,1.6056,0.9454,-0.1161,0.0525,-0.1704,0.0,-0.1975,1.686,13.0909,12.4987,3.4727,Basic Materials,1127337251.04,-14.592937829519368,0.25112304984301903,448918270045.18945,2014
214,MOS,9055800000.0,0.2127,0.229,0.1136,0.0961,0.0569,0.0795,0.7037,0.3581,0.0984,0.2529,0.0087,-0.1227,0.028,-0.2129,16.9703,8.8853,1.5777,Basic Materials,16950641455.55,-38.11707681490027,3.7758858541987377,448918270045.18945,2014
221,ARLP,2300721000.0,0.3874,0.35,0.2161,0.4901,0.1643,0.3137,1.0102,0.8261,0.1306,0.2019,0.131,0.207,0.0742,0.0825,9.0252,4.9689999999999985,3.1425,Basic Materials,3188310293.7,-65.58480208849207,0.710220658512975,448918270045.18945,2014
224,CBT,3647000000.0,0.1977,0.15,0.0546,0.1025,0.0628,0.086,1.8373,0.552,0.0562,0.0393,0.1103,0.0,0.0565,-0.0543,16.5915,7.8313,1.6915,Basic Materials,3278745334.13,-4.084499669545907,0.7303657598519997,448918270045.18945,2014
232,SXT,1447821000.0,0.3374,0.12,0.0509,0.0703,0.0532,0.0715,2.5666,0.446,0.0287,-0.0045,0.0374,-0.0324,0.0123,-0.1443,39.6974,19.2669,2.7494,Basic Materials,2905789216.54,6.607540528828701,0.6472869139960586,448918270045.18945,2014
233,FMC,3258700000.0,0.3716,0.156,0.0944,0.2009,0.0674,0.1574,3.1553,1.1201,0.0581,0.0783,0.0458,0.0787,0.0429,-0.0388,21.5053,16.1158,4.3069,Basic Materials,6591693372.8083,-30.12521256607441,1.4683504354021413,448918270045.18945,2014
234,SCCO,5787700000.0,0.5092,0.483,0.2303,0.2296,0.1412,0.154,1.2362,0.7203,0.0714,0.0377,0.0975,0.0806,-0.0432,-0.1619,17.5155,9.4825,3.9667,Basic Materials,23072317916.4,-7.099649672205426,5.139536404717383,448918270045.18945,2014
236,GRA,1757300000.0,0.3779,0.241,0.1572,0.7551,0.043,0.2493,3.4378,5.5092,-0.0379,0.0,-0.0982,0.3006,-0.1883,0.0712,25.9918,20.0382,19.1614,Basic Materials,7041900898.07,4.086516636459739,1.568637626925084,448918270045.18945,2014
238,MUX,45303000.0,0.0656,-9.208,-6.8857,-0.7070000000000001,-0.4941,-0.9708,0.0323,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7536,Basic Materials,299944626.24,-2.991359374741769,0.06681497418445605,448918270045.18945,2014
242,ALB,2445548000.0,0.3152,0.121,0.0545,0.0981,0.0779,0.0387,1.4975,2.1583,0.0549,0.0989,0.0724,-0.0277,-0.0065,-0.2687,35.5799,17.355,3.4564,Basic Materials,4705395522.17,-4.969031133354875,1.0481630702391196,448918270045.18945,2014
243,OC,5260000000.0,0.1856,0.123,0.043,0.0612,0.0378,0.0607,2.9969,0.545,-0.068,-0.008,0.0307,0.3026,0.0092,-0.0514,18.651,9.4847,1.1397,Basic Materials,4210541375.64,33.859069482864115,0.9379305001812811,448918270045.18945,2014
244,EXP,898396000.0,0.2064,0.301,0.1383,0.1494,0.0715,0.1051,1.3875,0.4585,0.0747,0.0789,0.0586,0.2138,0.2023,0.9558,35.0435,17.7908,5.2342,Basic Materials,4430634462.54,-21.13798835138577,0.9869579293562721,448918270045.18945,2014
245,MDU,4115073000.0,0.1641,0.159,0.0725,0.0952,0.0296,0.0721,3.083,0.6681,0.0324,0.0272,-0.0107,0.0,-0.0013,0.1114,15.1613,10.0726,1.4558,Basic Materials,4561513019.5,-20.60784045704198,1.016112135298219,448918270045.18945,2014
247,ECL,14280500000.0,0.4623,0.197,0.0842,0.1644,0.0741,0.3402,2.2577,0.8951,0.1134,0.1383,0.138,0.1785,0.1836,0.2709,26.0648,13.4303,4.2874,Basic Materials,31368173235.36,10.944551416351883,6.987502030648559,448918270045.18945,2014
248,RYN,603521000.0,0.1983,0.499,0.1646,0.0667,0.0288,5.3964,1.9592,0.5049,-0.0749,-0.0563,-0.1345,-0.2145,-0.2581,-0.298,35.8205,13.7166,2.3788,Basic Materials,3540728519.24,-17.774160466044933,0.7887245308335478,448918270045.18945,2014
249,PPG,14791000000.0,0.4356,0.201,0.1421,0.4058,0.0834,0.4511,0.9513,0.7749,0.0689,0.1445,0.0802,0.5007,0.0816,0.2927,15.2072,11.6105,6.1239,Basic Materials,31721882038.65,-12.185052519619644,7.066293389096591,448918270045.18945,2014
252,FUL,2104454000.0,0.2534,0.083,0.0237,0.0559,0.0411,0.0524,2.8522,0.6459,0.0604,0.0474,0.105,-0.1048,0.126,-0.1821,42.97,15.2461,2.419,Basic Materials,2160983773.31,-15.445026567127965,0.4813757687100747,448918270045.18945,2014
260,SHW,11129533000.0,0.464,0.13699999999999998,0.0778,0.8690000000000001,0.2226,0.9558,1.1555,1.8051,0.1036,0.1248,0.1312,0.1859,0.1113,0.2842,29.2267,17.7531,25.3407,Basic Materials,25251233166.72,-0.12332055627933132,5.624906547950952,448918270045.18945,2014
268,BLDR,1604096000.0,0.2226,0.037000000000000005,0.0113,0.4515,0.0749,0.0772,6.0398,9.3259,-0.1487,-0.2138,-0.0112,0.0,0.2586,0.0,36.1579,17.442999999999998,16.7768,Basic Materials,674256342.36,64.14814701786747,0.15019579004706746,448918270045.18945,2014
269,GPRE,3235611000.0,0.1317,0.109,0.0493,0.2,0.1587,0.1311,0.6172,0.8437,0.0,0.0,0.1109,0.4064,-0.0414,0.5895,5.6705,3.2613,1.1673,Basic Materials,932000679.12,-9.27004976823454,0.20761032493201537,448918270045.18945,2014
270,RPM,4376353000.0,0.4286,0.133,0.0666,0.2109,0.104,0.1759,1.7529,0.9774,0.0543,0.0628,0.0487,0.1894,0.084,0.1494,19.6273,11.6528,4.0447,Basic Materials,5753621652.5,-10.456944981616372,1.2816635090215471,448918270045.18945,2014
271,CMP,1282500000.0,0.3286,0.304,0.1699,0.3334,0.171,0.1869,0.9223,0.9584,0.0622,0.1484,0.0527,0.0523,0.0438,0.1277,13.462,8.4024,4.464,Basic Materials,2916484505.69,-10.704560293697929,0.6496693719764219,448918270045.18945,2014
272,IFF,3088533000.0,0.441,0.222,0.1342,0.273,0.14800000000000002,0.2169,0.6775,0.6205,0.0586,0.0942,0.0532,0.1566,0.0344,0.1578,19.9136,12.668,5.4046,Basic Materials,8207281477.36,20.80341997448252,1.8282351209572802,448918270045.18945,2014
273,AVD,298634000.0,0.3834,0.08,0.0162,0.0185,0.0108,0.0189,3.9428,0.3771,0.0525,-0.119,0.0671,0.0,-0.0131,-0.4032,68.3529,18.162,1.2648,Basic Materials,338247567.7,21.10371778198788,0.07534724921441735,448918270045.18945,2014
274,SMG,2578300000.0,0.3452,0.139,0.0646,0.3007,0.118,0.2013,1.9392,1.4165,0.0259,0.057,0.0017,0.0313,-0.0185,0.0061,20.3704,11.3327,6.0802,Basic Materials,3366632225.0,7.387456166329793,0.7499432412632938,448918270045.18945,2014
275,HSC,2066288000.0,0.2044,0.112,-0.0107,-0.0721,0.0264,-0.0284,3.4918,2.8338,-0.0173,0.0,-0.0726,0.0,-0.1452,0.0,0.0,10.0819,4.9694,Basic Materials,1526491983.92,-55.12816288570619,0.34003783890692146,448918270045.18945,2014
276,WLK,4415350000.0,0.2984,0.3,0.1537,0.233,0.2004,0.1603,-0.0881,0.2624,0.0632,0.1665,0.1326,0.659,0.0651,0.3743,12.002,6.0558,2.7874,Basic Materials,8130017866.7,-10.945706978732577,1.811024056980708,448918270045.18945,2014
279,APD,10439000000.0,0.2691,0.234,0.095,0.1346,0.0546,0.1005,2.3666,0.8307,0.0456,0.0562,0.0453,0.0916,0.0262,-0.0674,25.8424,12.8666,3.4922,Basic Materials,25652524950.1365,-8.21974930187479,5.71429738147085,448918270045.18945,2014
281,ROCK,862087000.0,0.1624,-0.052000000000000005,-0.0949,-0.2113,-0.0777,-0.2299,-2.2102,0.5421,-0.0027,0.0,0.0553,0.0,0.0336,0.0,0.0,0.0,1.307,Basic Materials,502507706.58,59.498437857534455,0.11193745946882849,448918270045.18945,2014
284,OMN,987400000.0,0.2019,0.08,0.0116,0.0764,0.0439,0.0244,3.9657,2.7375,0.0322,0.0,0.0865,-0.1589,-0.0734,0.0,26.32,7.9256,2.0243,Basic Materials,312039668.36,-25.334956322065,0.06950923791285865,448918270045.18945,2014
286,URG,29349000.0,0.3915,0.054000000000000006,-0.2981,-0.2725,-0.0494,-0.1053,18.2053,1.2355,,,0.0,0.0,0.0,0.0,0.0,88.8124,3.5046,Basic Materials,112477224.42,-23.529416714572438,0.025055167482641708,448918270045.18945,2014
287,LXU,495888000.0,0.132,0.158,0.0396,0.0452,0.0248,0.0222,3.3304,1.0663,-0.0237,0.4909,-0.0238,-0.0286,-0.1533,-0.3866,36.5581,12.3961,1.6379,Basic Materials,710915495.04,-76.88137800097216,0.15836189847395543,448918270045.18945,2014
288,AMWD,726515000.0,0.1709,0.067,0.0282,0.1074,0.1789,0.0895,-2.3313,0.1134,0.0132,-0.0384,0.038,0.0,0.1383,0.0,22.3955,7.1975,2.4475,Basic Materials,466367073.89,100.05003569957474,0.10388685536078854,448918270045.18945,2014
292,IIIN,408978000.0,0.1193,0.087,0.0407,0.093,0.0772,0.098,-0.0854,0.0,0.0263,-0.0669,0.1108,0.0,0.053,0.0,22.6703,10.4838,2.1149,Basic Materials,377676813.95,-5.208819672186677,0.08413041730557812,448918270045.18945,2014
295,SWM,794300000.0,0.2755,0.205,0.1129,0.1834,0.0857,0.1184,0.9083,0.8955,0.0172,0.0924,0.0257,0.2098,0.0346,0.0211,14.3878,8.8388,2.6035,Basic Materials,1288700971.2,3.9556702921642497,0.2870680605336636,448918270045.18945,2014
296,GLT,1810342000.0,0.1299,0.098,0.0383,0.1067,0.0562,0.0698,1.7233,0.6233,0.1275,0.0228,0.0984,-0.0992,0.0553,0.193,15.9813,7.9318,1.6980000000000002,Basic Materials,1098040594.38,-26.08707659971089,0.2445969940741035,448918270045.18945,2014
301,AXE,5291100000.0,0.2266,0.068,0.0379,0.1952,0.1025,0.1357,2.1639,0.8089,0.0833,0.1812,-0.0148,0.0281,0.0141,0.2431,14.6422,10.3182,2.8608,Basic Materials,2915987719.14,-31.515083714392084,0.6495587089486172,448918270045.18945,2014
306,MTRN,1126890000.0,0.1827,0.08900000000000001,0.0374,0.0918,0.0547,0.0795,0.1108,0.0529,0.0708,0.0902,0.0923,0.0,-0.0977,0.016,17.1019,7.1894,1.5432,Basic Materials,710048777.49,-18.953529528422976,0.15816883046852256,448918270045.18945,2014
311,UFPI,2660329000.0,0.1223,0.026,0.0025,0.0079,0.0115,0.0102,0.8732,0.091,0.0195,-0.1786,-0.0788,-0.4249,-0.0708,0.0096,18.5823,8.8028,1.5541,Basic Materials,1065658170.6114,32.20690810346027,0.23738355993043625,448918270045.18945,2014
313,POL,3835500000.0,0.1846,0.066,0.0206,0.102,0.0513,0.0796,3.0466,1.3018,0.0532,0.1283,0.1325,-0.0577,0.1224,-0.229,44.0814,16.6473,4.3902,Basic Materials,3446419177.96,-14.774513982397512,0.7677163991594891,448918270045.18945,2014
315,KRO,1651900000.0,0.2117,0.121,0.0601,0.127,0.0739,0.0881,0.8689,0.4399,0.0214,-0.1238,0.0409,0.0,-0.0527,-0.3239,15.1395,8.416,1.9319,Basic Materials,1508661225.96,-53.78877461949364,0.3360659003270537,448918270045.18945,2014
316,RGLD,237162000.0,0.9329,0.83,0.2641,0.0266,0.031,0.0878,-1.7668,0.1324,0.1352,0.0849,0.1185,-0.0232,-0.0242,-0.0938,79.3021,23.279,2.0999,Basic Materials,4928555023.23,-42.61836822432147,1.0978735667706008,448918270045.18945,2014
318,MTX,1725000000.0,0.2524,0.145,0.0536,0.1071,0.0416,0.0533,4.751,1.6632,0.0835,0.0649,0.156,0.0,0.1958,0.119,25.9142,14.3595,2.7764,Basic Materials,2396355443.1,-32.66154320366963,0.5338066198238659,448918270045.18945,2014
319,TREX,391660000.0,0.358,0.212,0.106,0.3662,0.3098,0.3087,-0.1149,0.0,0.0341,0.0318,0.0604,0.0,0.1182,0.0,33.2656,16.2988,11.8902,Basic Materials,1362829744.3,-10.430892813387207,0.30358081531473724,448918270045.18945,2014
324,APOG,771445000.0,0.2142,0.08800000000000001,0.0363,0.0786,0.0622,0.0919,-0.1178,0.0582,0.0318,0.0,-0.0408,-0.1179,0.087,0.0,34.2347,14.2017,2.6959,Basic Materials,967644033.95,6.380718343714921,0.2155501565691666,448918270045.18945,2014
325,AAON,356322000.0,0.3038,0.224,0.1239,0.2537,0.3059,0.2536,-0.5681,0.0,0.0906,0.2103,0.0898,0.1101,0.107,0.4736,27.642,14.7155,7.0339,Basic Materials,1219616190.91,6.843382873799679,0.27167889397489436,448918270045.18945,2014
327,REX,666045000.0,0.0965,0.116,0.0527,0.1256,0.1072,0.11,-0.3886,0.2711,0.0852,0.0549,0.6475,0.0,0.4969,1.0171,9.5035,3.908,1.1859,Basic Materials,330864476.16,-13.846397162390318,0.07370260874584013,448918270045.18945,2014
329,IPHS,839186000.0,0.2234,0.163,0.0767,0.1389,0.1105,0.1344,0.7283,0.2937,,,0.0423,-0.0009,0.0108,-0.0949,19.7466,10.002,2.7183,Basic Materials,1270811950.8,-48.79908167489555,0.2830831435468368,448918270045.18945,2014
331,NX,595384000.0,0.2197,0.121,0.0491,0.0695,0.0277,0.0989,-1.6571,0.0019,-0.0848,-0.0607,0.0046,0.0,-0.1123,0.4757,25.3418,8.7547,1.7598,Basic Materials,751461871.16,13.121503803444655,0.1673939158422658,448918270045.18945,2014
335,NEU,2335405000.0,0.2849,0.17,0.0999,0.5539999999999999,0.2608,0.2759,0.6559,0.8634,0.1343,0.2528,0.1312,0.1177,0.0611,0.0724,21.9548,13.3865,12.0099,Basic Materials,5056652588.85,-3.993375654172647,1.126408285486127,448918270045.18945,2014
336,BCPC,541383000.0,0.2663,0.208,0.0976,0.1348,0.0684,0.243,2.5036,0.8484,0.2091,0.1853,0.1756,0.1241,0.2046,0.087,38.2989,20.6781,5.2275,Basic Materials,2048646480.16,-4.742967921195304,0.45635177199488386,448918270045.18945,2014
337,TREC,289643000.0,0.1502,0.102,0.0538,0.1286,0.0775,0.1491,2.4441,0.6643,0.1709,0.0,0.193,0.1818,0.1293,0.0361,22.9688,14.5588,2.9452,Basic Materials,356608123.2,-17.012725451669855,0.07943720427419958,448918270045.18945,2014
342,VHI,1904600000.0,0.2335,0.116,0.0282,0.1126,0.0522,0.0366,2.9806,1.9451,0.0375,-0.1303,0.0731,0.0,-0.0279,-0.3722,40.0625,12.7992,4.5901,Basic Materials,2173838998.09,-79.00249000890138,0.48423936897715814,448918270045.18945,2014
344,HWKN,348263000.0,0.1769,0.117,0.052000000000000005,0.0992,0.114,0.1069,-1.163,0.0,0.1217,0.1179,0.0354,-0.0585,0.0442,-0.0466,21.3605,8.4254,2.1273,Basic Materials,390199374.4,-13.291319054376741,0.0869199140326192,448918270045.18945,2014
345,GFF,1991811000.0,0.2306,0.055,-0.0001,-0.0003,0.0351,-0.0002,6.4179,1.5022,-0.0162,0.0,0.1468,0.0,0.091,0.0,0.0,11.9728,1.0138,Basic Materials,611741979.1,35.58704866089119,0.1362702344545746,448918270045.18945,2014
346,XPL,200000.0,1.0,-25.79,-9.165,-0.2538,-0.0878,0.9061,-1.1352,0.6731,0.0,0.0,-0.0531,0.0,-0.1167,0.0,0.0,0.0,4.9999,Basic Materials,36107873.88,-45.555553053632146,0.008043306830966197,448918270045.18945,2014
350,APT,47649000.0,0.3663,0.098,0.0575,0.0723,0.0642,0.0751,-1.7871,0.0,0.0923,0.0646,-0.0023,-0.1778,0.1406,0.5212,17.1333,8.2956,1.2454,Basic Materials,47025883.13,-32.95018887593674,0.010475377427892662,448918270045.18945,2014
351,NWPX,403298000.0,0.1006,0.008,-0.0444,-0.0728,0.0004,-0.06,14.8297,0.1953,-0.004,0.0,0.0703,0.0,-0.0822,0.0,0.0,104.4373,1.1675,Basic Materials,286744418.04,-61.19972426775736,0.06387452620521224,448918270045.18945,2014
352,SCL,1927213000.0,0.1295,0.078,0.0296,0.1066,0.0665,0.0672,1.2514,0.5115,0.0496,0.1586,0.0554,-0.0471,-0.0162,-0.1027,15.9681,7.1647,1.7041,Basic Materials,891723567.36,26.239353088991532,0.19863828827243685,448918270045.18945,2014
353,WDFC,382997000.0,0.5192,0.182,0.1142,0.2582,0.2087,0.5956,-0.0695,0.5785,0.0589,0.067,0.0751,0.1275,0.0827,0.1021,24.0381,14.7265,6.082000000000002,Basic Materials,1033073433.95,18.897152158742518,0.2301250590326849,448918270045.18945,2014
354,NP,839700000.0,0.2034,0.14,0.0818,0.238,0.1014,0.1548,1.3231,0.7904,0.035,0.0,0.0527,0.0,0.0289,0.287,14.7359,9.846,3.4878,Basic Materials,1002290100.0,5.242286756953291,0.22326783445438889,448918270045.18945,2014
358,IOSP,960900000.0,0.3143,0.149,0.0875,0.163,0.0945,0.3091,0.6646,0.2745,0.0695,0.2995,0.0925,0.6635,0.0624,0.1994,12.3768,7.9385,2.018,Basic Materials,1043087726.8,29.32499653400935,0.23235581984555892,448918270045.18945,2014
360,FF,341838000.0,0.193,0.223,0.1556,0.1482,0.1775,0.1308,-2.774,0.0,,,0.0247,0.1527,0.0118,0.1312,10.6721,4.6819,1.5724,Basic Materials,569265491.76,6.232203768027128,0.12680826995584207,448918270045.18945,2014
361,KWR,765860000.0,0.3567,0.129,0.0738,0.158,0.1032,0.1808,0.1111,0.2118,0.033,0.1638,0.07200000000000001,0.2378,0.0284,0.061,21.555,12.4434,3.4165,Basic Materials,1221303242.64,-14.184144964930596,0.27205469773307733,448918270045.18945,2014
364,NTIC,26826108.0,0.3363,0.217,0.1531,0.0897,-0.0987,0.1688,-1.374,0.0,0.0454,0.1238,0.2136,0.0,0.1008,0.0074,21.8804,14.1246,1.9627,Basic Materials,90200557.26,-35.03513283867377,0.020092868408077967,448918270045.18945,2014
371,USAU,30399000.0,0.1989,-0.061,-0.0858,-1.3144,-0.2929,-2.3697,-1.354,1.4962,-0.1049,0.0,-0.0379,0.0,-0.2287,0.0,0.0,0.0,2.8522,Basic Materials,5661524.64,-62.06896362728032,0.0012611481906116438,448918270045.18945,2014
383,FRD,116149022.0,0.0608,0.038,0.0147,0.0271,0.0313,0.027000000000000003,-3.4591,0.0,0.0108,-0.028,-0.1107,-0.34,-0.041,-0.4056,33.72,9.6882,0.9054,Basic Materials,57319312.92,-21.274783073086013,0.012768318142683316,448918270045.18945,2014
384,FSI,15907849.0,0.3231,0.097,0.0254,0.0355,0.0378,0.0433,0.7216,0.1638,0.1546,0.0,0.116,0.0,0.0109,0.304,37.7667,10.3771,1.3122,Basic Materials,14921599.803,-12.719300910338433,0.0033239012084533663,448918270045.18945,2014
387,HNRG,241171000.0,0.2964,0.203,0.0424,0.0538,0.023,0.0208,5.9406,1.6134,0.4942,-0.1277,0.1159,-0.1583,0.1443,-0.3466,32.3824,12.4039,1.6703,Basic Materials,316845780.0,-58.10223801400068,0.07057983627356164,448918270045.18945,2014
389,IKNX,18489837.0,0.3625,0.085,0.0351,0.0486,0.0561,0.048,-2.3429,0.0,0.0248,-0.021,0.0365,0.0,0.0268,-0.0299,45.5,16.2538,2.2030000000000003,Basic Materials,29385763.68,-21.748255726364032,0.006545905043481955,448918270045.18945,2014
390,JCTCF,42339563.0,0.1979,0.08,0.0439,0.1021,0.1385,0.1035,-1.2804,0.0,-0.0129,0.171,0.1012,0.136,0.1181,0.4194,15.746,6.7621,1.4962,Basic Materials,27276805.76,-0.7897327028852649,0.006076118434042401,448918270045.18945,2014
392,KGJI,1107558544.0,0.0688,0.061,0.0427,0.1833,0.141,0.1882,0.4842,0.1889,0.0,0.0,0.1744,0.2251,0.0185,0.108,0.206,0.6293,0.0379,Basic Materials,9783098.94,-25.510203585134157,0.0021792605899098746,448918270045.18945,2014
394,ODC,266313000.0,0.224,0.087,0.0314,0.0801,0.055,0.0648,0.146,0.2147,0.0348,0.0499,0.0254,-0.026,0.0555,-0.0259,22.9685,8.9963,1.9592,Basic Materials,206231258.26,16.595579300243095,0.04593960015021,448918270045.18945,2014
396,POPE,87470000.0,0.4502,0.416,0.3644,0.4963,0.1344,0.0944,1.7778,1.3973,0.0871,0.1259,0.3521,0.0,0.1571,0.5457,22.5638,9.3412,4.2865,Basic Materials,275261725.62,4.891624425765159,0.061316668085772345,448918270045.18945,2014
402,UAMY,10772192.0,-0.0315,-0.076,-0.1481,-0.1228,-0.0709,-0.1177,-0.5237,0.0673,0.0491,0.0,0.1516,0.0,-0.0923,0.0,0.0,0.0,3.5574,Basic Materials,46219217.1,-61.84210588231971,0.010295686360759485,448918270045.18945,2014
403,USAP,205560000.0,0.1558,0.138,0.0197,0.0199,0.0211,0.0136,3.0589,0.4266,0.0433,-0.0652,0.096,0.0,-0.0755,-0.3991,43.3621,9.3318,0.8695,Basic Materials,177861277.85,-62.82512986418747,0.03961996864865757,448918270045.18945,2014
404,USLM,149841000.0,0.2455,0.28300000000000003,0.1293,0.1252,0.1281,0.1107,-0.9837,0.1077,0.0822,0.1236,0.0774,0.1,0.0542,-0.0091,20.9971,8.6112,2.6271,Basic Materials,406381677.34,-22.92690725928491,0.09052464656853738,448918270045.18945,2014
407,PFE,49605000000.0,0.8069,0.359,0.1842,0.1281,0.0667,0.1996,0.0315,0.5145,0.0185,-0.0047,0.0214,0.0316,0.0004,0.0398,21.6319,11.0626,2.7502,Healthcare,196265472932.55,6.4726771164408206,9.025231971474426,2174630785700.311,2014
408,BMY,15879000000.0,0.7524,0.17800000000000002,0.1262,0.1349,0.0813,0.1897,0.1406,0.5273,-0.0042,-0.0018,0.0016,-0.2576,-0.086,-0.1797,48.7851,34.8263,6.5929,Healthcare,97917576263.73,18.29402744976084,4.50272188307115,2174630785700.311,2014
410,GILD,24890000000.0,0.8478,0.657,0.4862,0.7845,0.5057,0.888,0.1391,0.8041,0.358,0.4078,0.3337,0.4041,0.4458,0.638,11.8566,8.8315,9.1901,Healthcare,142206700028.58,7.888132292416955,6.539349160495959,2174630785700.311,2014
412,MRK,42237000000.0,0.603,0.5670000000000001,0.2822,0.245,0.0532,0.4359,0.2372,0.44,0.0364,0.0475,0.0264,-0.0732,-0.0205,0.2666,13.784,6.9944,3.3281,Healthcare,161901098739.09,-4.560273509730981,7.444992492688909,2174630785700.311,2014
414,BSX,7380000000.0,0.7005,0.059,-0.0161,-0.0184,-0.014,-0.0525,8.4653,0.6573,-0.0177,0.0,0.0052,0.0,0.0334,0.0,0.0,49.1504,2.7224,Healthcare,17575991042.5,39.48562905893195,0.808228742004123,2174630785700.311,2014
415,ABT,20247000000.0,0.5447,0.236,0.1128,0.1056,0.0529,0.2531,0.7052,0.3618,0.0058,-0.0314,-0.0765,-0.1651,-0.0096,-0.2083,30.0133,14.8903,3.1426,Healthcare,67790692181.72,2.1440156318566066,3.1173426140883453,2174630785700.311,2014
